"project","release","commit_index","commitHash","methodId","BOM","TACH","CHD","FCH","LCH","FRCH","WCH","WCD","CSB","CSBS","ACDF","LOC"
"CVS","JunoSR0","2869","af0aa8bda728160c2a7dfd03841b226adf53d3c5","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/operations/FetchMembersOperation.java::execute(IProgressMonitor)","2860","2","0,0714","2869","2869","1","2,0000","0,0714","2","0,0714","0,0714","28"
"CVS","JunoSR0","2870","679f67c92a8fd2985122c8a63432d3a098cb272c","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/operations/CheckoutProjectOperation.java::performCheckout(Session, ICVSRemoteFolder, IProject[], boolean, IProgressMonitor)","2870","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","48"
"CVS","JunoSR0","2870","679f67c92a8fd2985122c8a63432d3a098cb272c","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/operations/CheckoutProjectOperation.java::checkout(ICVSRemoteFolder, IProject, IProgressMonitor)","2603","2","0,0741","2836","2870","2","2,0000","0,0741","46","1,1795","0,8519","27"
"CVS","JunoSR0","2870","679f67c92a8fd2985122c8a63432d3a098cb272c","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/wizards/CheckoutAsProjectSelectionPage.java::getProjects(String, boolean)","2574","2","0,0741","2870","2870","1","2,0000","0,0741","2","0,0741","0,0741","27"
"CVS","JunoSR0","2871","e27dfe342caaf2f8713211f00c9e0932003717a2","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/AllTests.java::suite()","488","1","0,1250","936","2871","5","1,0000","0,1250","15","2,1429","0,4298","8"
"CVS","JunoSR0","2871","e27dfe342caaf2f8713211f00c9e0932003717a2","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/unit/AllUIUnitTests.java::suite()","2871","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"CVS","JunoSR0","2871","e27dfe342caaf2f8713211f00c9e0932003717a2","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/unit/CheckoutOperationTests.java::testMulitpleCheckout()","2574","0","0,0000","2678","2871","3","0,0000","0,0000","8","0,4211","0,1303","21"
"CVS","JunoSR0","2871","e27dfe342caaf2f8713211f00c9e0932003717a2","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/unit/CheckoutOperationTests.java::testCheckoutAs()","2871","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","17"
"CVS","JunoSR0","2872","8f3c1e108e653b15b7e4f4ea39e6f1a486937306","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/unit/CheckoutOperationTests.java::run(CVSOperation)","2872","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"CVS","JunoSR0","2872","8f3c1e108e653b15b7e4f4ea39e6f1a486937306","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/unit/CheckoutOperationTests.java::testMulitpleCheckout()","2574","3","0,1500","2678","2872","4","3,0000","0,1500","11","0,5789","0,1352","20"
"CVS","JunoSR0","2872","8f3c1e108e653b15b7e4f4ea39e6f1a486937306","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/unit/CheckoutOperationTests.java::testCheckoutAs()","2871","3","0,1875","2872","2872","1","3,0000","0,1875","3","0,1765","0,1875","16"
"CVS","JunoSR0","2872","8f3c1e108e653b15b7e4f4ea39e6f1a486937306","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/unit/CheckoutOperationTests.java::testNonRootCheckout()","2574","3","0,1429","2678","2872","3","3,0000","0,1429","11","0,5500","0,1719","21"
"CVS","JunoSR0","2872","8f3c1e108e653b15b7e4f4ea39e6f1a486937306","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/unit/CheckoutOperationTests.java::testSimpleCheckout()","2574","3","0,2000","2678","2872","3","3,0000","0,2000","11","0,7857","0,2393","15"
"CVS","JunoSR0","2874","fc359e56590b1381e1db651d3a4f435678278832","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SubscriberEventHandler.java::runInWorkspace(IProgressMonitor)","2827","2","0,6667","2874","2874","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2874","fc359e56590b1381e1db651d3a4f435678278832","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SubscriberEventHandler.java::processEvents(IProgressMonitor)","2754","4","0,0851","2757","2874","2","4,0000","0,0851","39","1,0833","0,4149","47"
"CVS","JunoSR0","2874","fc359e56590b1381e1db651d3a4f435678278832","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SubscriberEventHandler.java::createEventHandlingJob()","2742","11","0,6875","2754","2874","4","11,0000","0,6875","58","1,5263","1,4774","16"
"CVS","JunoSR0","2874","fc359e56590b1381e1db651d3a4f435678278832","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SubscriberEventHandler.java::collect(IResource, int, IProgressMonitor, List)","2742","2","0,0690","2757","2874","2","2,0000","0,0690","31","2,2143","0,5345","29"
"CVS","JunoSR0","2874","fc359e56590b1381e1db651d3a4f435678278832","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SubscriberEventHandler.java::hasUnprocessedEvents()","2874","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2874","fc359e56590b1381e1db651d3a4f435678278832","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SubscriberEventHandler.java::done(IJobChangeEvent)","2874","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"CVS","JunoSR0","2875","c118ba05f74d1491b6dfec08da36a4352e5cc75b","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/Command.java::doExecute(Session, GlobalOption[], LocalOption[], String[], ICommandOutputListener, IProgressMonitor)","832","2","0,0588","836","2875","7","2,0000","0,0588","42","1,5000","0,1801","34"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::getAllOutOfSync(IResource[], int, IProgressMonitor)","2569","7","0,2059","2827","2876","2","7,0000","0,2059","9","0,2727","0,1315","34"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::resourceSyncInfoChanged(IResource[])","2569","0","0,0000","2742","2876","2","0,0000","0,0000","4","0,2222","0,1111","18"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::visit(IResource)","2569","6","0,4615","2876","2876","1","6,0000","0,4615","6","0,4615","0,4615","13"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::resourceModified(IResource[])","2569","0","0,0000","2876","2876","1","0,0000","0,0000","0","0,0000","0,0000","2"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::isOutOfSync(IResource, IProgressMonitor)","2569","2","0,6667","2876","2876","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::hasOutgoingChange(ICVSResource, IProgressMonitor)","2569","0","0,0000","2876","2876","1","0,0000","0,0000","0","0,0000","0,0000","14"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::getParentFolders(IResource[], int)","1871","6","0,2500","1872","2876","3","6,0000","0,2500","32","1,6000","0,4495","24"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::copyFileToBaseDirectory(IFile, IProgressMonitor)","2053","22","1,4667","2810","2876","2","22,0000","1,4667","24","2,1818","0,8242","15"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::isIgnored(IResource)","2380","4","0,2857","2782","2876","2","4,0000","0,2857","6","0,4286","0,2143","14"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::setResourceSync(IResource, ResourceSyncInfo)","832","15","0,7143","979","2876","7","15,0000","0,7143","38","3,4545","0,3074","21"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::run(IProgressMonitor)","2053","13","2,1667","2876","2876","1","13,0000","2,1667","13","1,8571","2,1667","6"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::folderChanged(IContainer)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::setFolderSync(IContainer, FolderSyncInfo)","832","19","0,7917","979","2876","9","19,0000","0,7917","48","4,8000","0,3040","24"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::restoreFileFromBaseDirectory(IFile, IProgressMonitor)","2053","22","1,4667","2810","2876","2","22,0000","1,4667","24","2,1818","0,8242","15"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::setNotifyInfo(IResource, NotifyInfo)","1844","2","0,0800","2468","2876","2","2,0000","0,0800","9","0,4500","0,1800","25"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::created(IResource)","2150","13","1,0833","2876","2876","1","13,0000","1,0833","13","1,8571","1,0833","12"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::deconfigure(IProject, IProgressMonitor)","2465","16","1,3333","2810","2876","2","16,0000","1,3333","18","2,2500","0,7917","12"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::beginBatching(IResource)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::commitCache(ThreadInfo, IProgressMonitor)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","104"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::prepareForDeletion(IResource)","2114","47","1,3056","2150","2876","5","47,0000","1,3056","74","2,6429","0,4184","36"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::setCachedSyncBytes(IResource, byte[])","2150","2","0,5000","2341","2876","2","2,0000","0,5000","3","1,0000","0,3750","4"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::deleteFolderSync(IContainer)","979","29","1,2083","2114","2876","5","29,0000","1,2083","82","3,7273","0,7594","24"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::created(IFile)","2150","4","0,2353","2350","2876","3","4,0000","0,2353","8","0,4706","0,1569","17"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::beginOperation()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::members(IContainer)","832","4","0,2857","849","2876","10","4,0000","0,2857","124","6,2000","0,6827","14"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::syncFilesChanged(IContainer[])","993","2","0,1333","1007","2876","4","2,0000","0,1333","15","1,5000","0,2554","15"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::getDirtyIndicator(IResource)","2098","4","0,5000","2114","2876","6","4,0000","0,5000","31","4,4286","1,0804","8"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::adjustDirtyStateRecursively(IResource, String)","2329","4","0,1600","2421","2876","3","4,0000","0,1600","8","0,3200","0,1067","25"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::flush(ThreadInfo, IProgressMonitor)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::visit(IResource)","832","6","1,2000","1871","2876","10","6,0000","1,2000","82","5,4667","1,2583","5"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::resourceChanged(IResource)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::created(IFolder)","2150","4","0,1333","2350","2876","3","4,0000","0,1333","8","0,2667","0,0889","30"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::deleteResourceSync(IResource)","979","19","0,9500","2114","2876","7","19,0000","0,9500","38","2,7143","0,3276","20"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::prepareForMoveDelete(IResource, IProgressMonitor)","2192","7","0,3333","2876","2876","1","7,0000","0,3333","7","0,3889","0,3333","21"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::setSyncBytes(IResource, byte[])","2150","15","0,7143","2782","2876","2","15,0000","0,7143","17","1,0625","0,4196","21"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::handleDeleted(IResource)","2545","11","0,7857","2782","2876","2","11,0000","0,7857","13","1,4444","0,5040","14"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::endBatching(IProgressMonitor)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::flush(IContainer, boolean, IProgressMonitor)","980","24","1,2000","2876","2876","1","24,0000","1,2000","24","4,0000","1,2000","20"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::getFolderSync(IContainer)","832","4","0,4000","843","2876","8","4,0000","0,4000","37","3,3636","0,4963","10"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::setDirtyIndicator(IResource, boolean)","2329","9","2,2500","2782","2876","2","9,0000","2,2500","11","1,2222","1,2361","4"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::addIgnored(IContainer, String)","979","39","1,1818","993","2876","7","39,0000","1,1818","85","4,2500","0,4307","33"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::run(IResource, ICVSRunnable, IProgressMonitor)","2810","6","0,5455","2876","2876","1","6,0000","0,5455","6","0,5455","0,5455","11"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::deleteNotifyInfo(IResource)","1844","2","0,1250","2876","2876","1","2,0000","0,1250","2","0,1250","0,1250","16"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::ensureSyncInfoLoaded(IResource[], int)","1871","4","0,2857","2114","2876","6","4,0000","0,2857","18","1,2857","0,2143","14"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::endOperation()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/resources/EclipseSynchronizer.java::getSyncBytes(IResource)","2150","4","0,2105","2221","2876","3","4,0000","0,2105","16","1,4545","0,2807","19"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::getChangedFolders()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::unlock()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::addChangedResource(IResource)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::flush(IProgressMonitor)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::addChangedFolder(IContainer)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::decrement()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::getNestingCount()","1186","7","2,3333","1205","2876","2","7,0000","2,3333","9","1,5000","1,3333","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::increment()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::getThreadInfo()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::folderChanged(IContainer)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::release(IProgressMonitor)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::handleAbortedFlush(Throwable)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::flush(ThreadInfo, IProgressMonitor)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::acquire(IResource, IFlushOperation)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::getChangedResources()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::isEmpty()","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::lock(IResource)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","18"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::incrementNestingCount(IResource, IFlushOperation)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::isConflicting(ISchedulingRule)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::contains(ISchedulingRule)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ReentrantLock.java::resourceChanged(IResource)","2876","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/CVSDateFormatter.java::dateToNotifyServer(Date)","1844","2","0,5000","2876","2876","1","2,0000","0,5000","2","0,5000","0,5000","4"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/CVSDateFormatter.java::entryLineToDate(String)","993","2","0,1667","1355","2876","3","2,0000","0,1667","19","6,3333","0,5972","12"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/CVSDateFormatter.java::serverStampToDate(String)","993","2","0,4000","1065","2876","2","2,0000","0,4000","9","1,5000","0,9000","5"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/CVSDateFormatter.java::dateToServerStamp(Date)","993","2","0,5000","1065","2876","3","2,0000","0,5000","3","1,0000","0,2500","4"
