release,feature,Mean CSB,Normalized Mean CSB
Oxygen.2_respin,EMF,14.663810627505367,89.21419903080546
Oxygen.2_respin,GEF,12.06846716647096,69.1542442231226
Oxygen.2_respin,GMF Runtime,3.9772296015180264,97.91204388231401
Oxygen.2_respin,JDT,20.065914437570793,50.832381925683265
Oxygen.2_respin,m2e,7.6251077984477025,86.74373785956782
Oxygen.2_respin,Mylyn,4.06003769455253,62.66448799809873
Oxygen.2_respin,PDE,10.686129266521423,89.81340837965267
Oxygen.2_respin,PTP,4.87317169587561,38.418246003414005
Oxygen.2_respin,RAP,2.9815101460952906,86.72312479094981
Oxygen.2_respin,Scout,3.027150113855316,77.92026309068962
Oxygen.2_respin,Subversive,0.02158273381294964,0.05462306106073916
Oxygen.2_respin,WebTools,1.8774498567335243,83.9737218311744
Oxygen.2_respin,Window Builder,0.347329507834915,0.21816489396687253
Oxygen.3,BIRT,10.335461170600986,2.6009721460461597
Oxygen.3,CDT,7.242688990889492,7.106100390585847
Oxygen.3,CVS,6.408371376059762,18.115747737602238
Oxygen.3,DataTools,0.028909446717665897,0.3914820909683923
Oxygen.3,EclipseLink,7.6331576280444065,95.33874134930132
Oxygen.3,EGit,10.466750745241917,81.71869176059502
Oxygen.3,EMF,14.912600515997816,95.02946571917495
Oxygen.3,GEF,12.06846716647096,69.1542442231226
Oxygen.3,GMF Runtime,3.9772296015180264,97.91204388231401
Oxygen.3,JDT,20.03457477498269,50.38846946464511
Oxygen.3,m2e,7.61483577315783,86.61045899526478
Oxygen.3,Mylyn,4.062889260215707,62.71256853456669
Oxygen.3,PDE,11.242537855668905,94.48983991034821
Oxygen.3,PTP,4.857321569660258,37.864352505118944
Oxygen.3,RAP,2.9815101460952906,86.72312479094981
Oxygen.3,Scout,2.9733788857693737,76.38808428261883
Oxygen.3,Subversive,0.02158273381294964,0.05462306106073916
Oxygen.3,WebTools,1.8794876937623564,84.0785941960335
Oxygen.3,Window Builder,0.34657417347978087,0.21546458173572927
PhotonM7,BIRT,10.330070767555798,2.5733893453488643
PhotonM7,CDT,7.243970830801285,7.124912240886708
PhotonM7,CVS,6.539609848935411,19.729852238148204
PhotonM7,DataTools,0.027537288225987094,0.37290077806024186
PhotonM7,EclipseLink,8.006179332106232,100.0
PhotonM7,EGit,10.524472333143184,83.3408352042719
PhotonM7,EMF,14.912416037931099,95.02515369040796
PhotonM7,GEF,12.06846716647096,69.1542442231226
PhotonM7,GMF Runtime,3.98756148981026,98.16639588137139
PhotonM7,JDT,20.30213469417092,54.17833739535811
PhotonM7,m2e,7.612962735210921,86.58615644894934
PhotonM7,Mylyn,4.06402893001489,62.73178462208264
PhotonM7,PDE,11.361935202673253,95.49333541545539
PhotonM7,PTP,4.859873451094121,37.9535297467025
PhotonM7,RAP,2.985927433028145,87.25689504706236
PhotonM7,Scout,3.0636782435390595,78.96111017921884
PhotonM7,Subversive,0.02158273381294964,0.05462306106073916
PhotonM7,WebTools,1.8728689722357525,83.73797766536
PhotonM7,Window Builder,0.34738088028847475,0.2183485499382292
PhotonRC4,BIRT,10.329240148051383,2.569139048654259
PhotonRC4,CDT,7.243025434609112,7.111037925164017
PhotonRC4,CVS,6.54032353990722,19.738629937128955
PhotonRC4,DataTools,0.027537288225987094,0.37290077806024186
PhotonRC4,EclipseLink,8.004685364315003,99.98133146083752
PhotonRC4,EGit,10.539049139208757,83.75048558377057
PhotonRC4,EMF,14.913173540036123,95.04285970243446
PhotonRC4,GEF,12.06846716647096,69.1542442231226
PhotonRC4,GMF Runtime,3.9879831342234717,98.17677598773321
PhotonRC4,JDT,20.298810447375228,54.131250909598236
PhotonRC4,m2e,7.728782735208536,88.08891346401228
PhotonRC4,Mylyn,4.06402893001489,62.73178462208264
PhotonRC4,PDE,11.359912854030501,95.47633823902159
PhotonRC4,PTP,4.859873451094121,37.9535297467025
PhotonRC4,RAP,2.986351305527297,87.30811438958428
PhotonRC4,Scout,3.185942717698433,82.44496284457917
PhotonRC4,Subversive,0.022251965869165134,0.05774225221106444
PhotonRC4,WebTools,1.872954929658176,83.74240125666746
PhotonRC4,Window Builder,0.34738088028847475,0.2183485499382292
Photon.0,BIRT,10.329240148051383,2.569139048654259
Photon.0,CDT,7.240398453349054,7.072485234026294
Photon.0,CVS,6.54032353990722,19.738629937128955
Photon.0,DataTools,0.027537288225987094,0.37290077806024186
Photon.0,EclipseLink,8.004685364315003,99.98133146083752
Photon.0,EGit,10.569395422976203,84.60330386273966
Photon.0,EMF,14.913173540036123,95.04285970243446
Photon.0,GEF,12.06846716647096,69.1542442231226
Photon.0,GMF Runtime,3.9879831342234717,98.17677598773321
Photon.0,JDT,20.299183978392666,54.136541811271435
Photon.0,m2e,7.728782735208536,88.08891346401228
Photon.0,Mylyn,4.078669690098262,62.97864395560507
Photon.0,PDE,11.360435729847495,95.48073283861068
Photon.0,PTP,4.859873451094121,37.9535297467025
Photon.0,RAP,2.986351305527297,87.30811438958428
Photon.0,Scout,3.1857436160657,82.43928956328757
Photon.0,Subversive,0.022251965869165134,0.05774225221106444
Photon.0,WebTools,1.872954929658176,83.74240125666746
Photon.0,Window Builder,0.34738088028847475,0.2183485499382292
2018-09,BIRT,10.318046242271183,2.5118596078459965
2018-09,CDT,7.240846716592356,7.079063794227753
2018-09,CVS,6.572252616555661,20.13132626456457
2018-09,DataTools,0.027590130128706536,0.373616345492901
2018-09,EclipseLink,6.95541842772612,86.86974966329042
2018-09,EGit,10.5125367065733,83.00540960198892
2018-09,EMF,14.915293719824914,95.09241722655179
2018-09,GEF,12.06846716647096,69.1542442231226
2018-09,GMF Runtime,3.9879831342234717,98.17677598773321
2018-09,JDT,20.301215875200732,54.165322730980094
2018-09,m2e,7.728957248395301,88.0911777613326
2018-09,Mylyn,4.093329706531266,63.225827972382284
2018-09,PDE,11.62003087048956,97.66254477428537
2018-09,PTP,4.859873451094121,37.9535297467025
2018-09,RAP,2.9853875476493013,87.19165709414752
2018-09,Scout,3.1993085730597226,82.82581485531577
2018-09,Subversive,0.023255813953488372,0.062421038936552334
2018-09,WebTools,1.8729299180562717,83.74111409493494
2018-09,Window Builder,0.34738088028847475,0.2183485499382292
2018-12,BIRT,10.320094475162175,2.5223404567065115
2018-12,CDT,11.878239080658402,75.13587037090245
2018-12,CVS,7.073819845857418,26.300111258804996
2018-12,DataTools,0.027534817706023243,0.37286732310239806
2018-12,EclipseLink,6.97368487724958,87.09800620957617
2018-12,EGit,10.531012940651495,83.52464517854737
2018-12,EMF,14.998608028290885,97.03982323096182
2018-12,GEF,12.06846716647096,69.1542442231226
2018-12,GMF Runtime,3.9879831342234717,98.17677598773321
2018-12,JDT,20.501771813226693,57.0061089000921
2018-12,m2e,7.736740130782271,88.19216015733217
2018-12,Mylyn,4.0875600961538465,63.128545989456306
2018-12,PDE,11.61518803542907,97.62184233543637
2018-12,PTP,4.859873451094121,37.9535297467025
2018-12,RAP,2.990662912070462,87.82911457901831
2018-12,Scout,3.192263225322626,82.62506190838631
2018-12,Subversive,0.023255813953488372,0.062421038936552334
2018-12,WebTools,1.8729299180562717,83.74111409493494
2018-12,Window Builder,0.3476190476190476,0.21919999559462383
2019-03,BIRT,10.3202551070383,2.523162413244384
2019-03,CDT,11.874922279792747,75.08719411984455
2019-03,CVS,7.1638771824202285,27.40772817226107
2019-03,DataTools,0.028758981637541026,0.38944454300836806
2019-03,EclipseLink,6.952376936505393,86.83174335666199
2019-03,EGit,10.685561853951317,87.86791631075393
2019-03,EMF,15.063854539995871,98.56490878950063
2019-03,GEF,12.06846716647096,69.1542442231226
2019-03,GMF Runtime,3.9879831342234717,98.17677598773321
2019-03,JDT,20.537480401711935,57.51190526436758
2019-03,m2e,7.746187363834423,88.31473739565324
2019-03,Mylyn,4.090368858609202,63.17590481671689
2019-03,PDE,11.758708357685563,98.82808352830543
2019-03,PTP,4.859873451094121,37.9535297467025
2019-03,RAP,2.9945592344821748,88.2999332157087
2019-03,Scout,3.1610205831903944,81.73482160912003
2019-03,Subversive,21.43866108786611,99.87644218544942
2019-03,WebTools,1.8729299180562717,83.74111409493494
2019-03,Window Builder,0.349242986288572,0.22500555894830498
2019-06,BIRT,10.320625142844705,2.52505589390128
2019-06,CDT,11.84566068585689,74.65776083443852
2019-06,CVS,9.199181117533719,52.43997039256162
2019-06,DataTools,0.029202519293888052,0.395450782104734
2019-06,EclipseLink,7.011767780222374,87.57388806575962
2019-06,EGit,11.00390537826378,96.81428940228713
2019-06,EMF,15.125250895721173,100.0
2019-06,GEF,12.06846716647096,69.1542442231226
2019-06,GMF Runtime,3.9910751932536894,98.25289676771982
2019-06,JDT,20.50220189940204,57.01220088056635
2019-06,m2e,7.777160120845921,88.71660691625269
2019-06,Mylyn,4.091086434573829,63.18800393748458
2019-06,PDE,11.750560881093207,98.75960666224829
2019-06,PTP,4.857312252964427,37.86402692681271
2019-06,RAP,2.9983063764925055,88.75272538903755
2019-06,Scout,3.1300355271873306,80.85192107170062
2019-06,Subversive,21.43866108786611,99.87644218544942
2019-06,WebTools,1.6296535934700378,71.22148513902668
2019-06,Window Builder,0.3523205011952848,0.23600764178438424
2019-09,BIRT,10.322446536431409,2.534376001483632
2019-09,CDT,11.893797549967763,75.36420122007131
2019-09,CVS,9.57937511287701,57.11598364932682
2019-09,DataTools,0.029202519293888052,0.395450782104734
2019-09,EclipseLink,7.174261446940461,89.60439996741533
2019-09,EGit,11.117264202978488,100.0
2019-09,EMF,14.988952423249875,96.81413110701226
2019-09,GEF,12.06846716647096,69.1542442231226
2019-09,GMF Runtime,3.9910751932536894,98.25289676771982
2019-09,JDT,20.46771144069577,56.52365878590936
2019-09,m2e,8.269654665686994,95.10669180794153
2019-09,Mylyn,4.092112371690978,63.20530236676919
2019-09,PDE,11.750717578498739,98.76092365250024
2019-09,PTP,4.912772794216093,39.802133462612424
2019-09,RAP,3.00067732035136,89.03922235652149
2019-09,Scout,3.493190575639027,91.19980578789651
2019-09,Subversive,21.43866108786611,99.87644218544942
2019-09,WebTools,1.6296535934700378,71.22148513902668
2019-09,Window Builder,0.3523205011952848,0.23600764178438424
2019-12,BIRT,10.322628039091919,2.535304754244587
2019-12,CDT,11.868985333218973,75.0000654939042
2019-12,CVS,9.661810739224657,58.12986100234312
2019-12,DataTools,0.029202519293888052,0.395450782104734
2019-12,EclipseLink,0.0035832091489041073,0.0
2019-12,EGit,10.923668950975223,94.55941390071875
2019-12,EMF,15.021484483428635,97.57454225960342
2019-12,GEF,12.06846716647096,69.1542442231226
2019-12,GMF Runtime,3.9921293042867183,98.27884703362434
2019-12,JDT,20.310523321167377,54.29715858701133
2019-12,m2e,8.370684359257893,96.41754555294632
2019-12,Mylyn,4.09196436605777,63.202806828848814
2019-12,PDE,11.810584312019719,99.26408389434016
2019-12,PTP,4.912772794216093,39.802133462612424
2019-12,RAP,3.001184508323286,89.10050926357263
2019-12,Scout,3.557917418903966,93.04415826214817
2019-12,Subversive,21.43866108786611,99.87644218544942
2019-12,WebTools,1.6296535934700378,71.22148513902668
2019-12,Window Builder,0.3523108204649118,0.23597303327696642
2020-03,BIRT,10.32378226613851,2.541210957235097
2020-03,CDT,13.572481444957699,100.0
2020-03,CVS,9.75917555595733,59.32735275487173
2020-03,DataTools,0.029202519293888052,0.395450782104734
2020-03,EclipseLink,0.004997284084736557,0.0176702024456269
2020-03,EGit,10.924044002095338,94.56995392114538
2020-03,EMF,15.021144738789404,97.56660099762111
2020-03,GEF,12.06846716647096,69.1542442231226
2020-03,GMF Runtime,4.017203848044379,98.89613596956912
2020-03,JDT,20.282686242373323,53.902858676447764
2020-03,m2e,8.64679012345679,100.0
2020-03,Mylyn,4.103211490599418,63.392445730967594
2020-03,PDE,11.862652134948396,99.70169685292409
2020-03,PTP,4.917057798042108,39.95187585123139
2020-03,RAP,3.0021363001819026,89.21552062504001
2020-03,Scout,3.587843125887707,93.89687328631945
2020-03,Subversive,21.436004684624393,99.86406108474407
2020-03,WebTools,1.6296535934700378,71.22148513902668
2020-03,Window Builder,0.35296057150707516,0.23829588629487292
2020-06,BIRT,10.325672249246406,2.550882038775628
2020-06,CDT,12.73836839780672,87.75883818826541
2020-06,CVS,9.796222544050206,59.78299437353826
2020-06,DataTools,0.029202519293888052,0.395450782104734
2020-06,EclipseLink,0.017155539559714474,0.16959909262289202
2020-06,EGit,10.96695073789233,95.77575720364896
2020-06,EMF,15.022214412548092,97.5916037749205
2020-06,GEF,12.06846716647096,69.1542442231226
2020-06,GMF Runtime,4.017414507408188,98.90132201386125
2020-06,JDT,23.537086562602337,100.0
2020-06,m2e,8.221989657719773,94.48824140993385
2020-06,Mylyn,4.103115348865101,63.39082467548126
2020-06,PDE,11.880903371698606,99.8550925061861
2020-06,PTP,4.917057798042108,39.95187585123139
2020-06,RAP,2.9991769894696856,88.85792736456419
2020-06,Scout,3.8020300189775145,100.0
2020-06,Subversive,21.436004684624393,99.86406108474407
2020-06,WebTools,1.6296535934700378,71.22148513902668
2020-06,Window Builder,0.35296057150707516,0.23829588629487292
2020-09,BIRT,10.325672249246406,2.550882038775628
2020-09,CDT,12.709719785129128,87.33840080910444
2020-09,CVS,9.827721457880763,60.17040012020818
2020-09,DataTools,0.0295213426533726,0.39976818176442064
2020-09,EclipseLink,0.017189227170289888,0.17002005114757343
2020-09,EGit,10.994498650612414,96.54993316849432
2020-09,EMF,12.017036530608474,27.347949841217243
2020-09,GEF,12.06846716647096,69.1542442231226
2020-09,GMF Runtime,4.017414507408188,98.90132201386125
2020-09,JDT,23.038858522606667,92.94282014776208
2020-09,m2e,8.227692307692308,94.56223292479184
2020-09,Mylyn,4.103115348865101,63.39082467548126
2020-09,PDE,11.892182741116752,99.94989190328778
2020-09,PTP,4.917057798042108,39.95187585123139
2020-09,RAP,3.0108226475480597,90.26514994022693
2020-09,Scout,3.789653018342893,99.64732481003529
2020-09,Subversive,21.436004684624393,99.86406108474407
2020-09,WebTools,1.6312213816444356,71.30216757394223
2020-09,Window Builder,0.35296057150707516,0.23829588629487292
2020-12,BIRT,10.325672249246406,2.550882038775628
2020-12,CDT,12.677154523963035,86.86048401744516
2020-12,CVS,9.83238773539353,60.22779075703225
2020-12,DataTools,0.0295213426533726,0.39976818176442064
2020-12,EclipseLink,0.02117872380447515,0.2198725811626826
2020-12,EGit,11.017429193899781,97.19434770742174
2020-12,EMF,12.016609699769052,27.337973008247484
2020-12,GEF,12.06846716647096,69.1542442231226
2020-12,GMF Runtime,4.017414507408188,98.90132201386125
2020-12,JDT,23.021019749033726,92.69014180904658
2020-12,m2e,8.23734983618493,94.6875387328626
2020-12,Mylyn,4.112220423337531,63.544346255176364
2020-12,PDE,11.89782181650104,99.99728648066383
2020-12,PTP,4.917057798042108,39.95187585123139
2020-12,RAP,3.0111798888327437,90.30831778848271
2020-12,Scout,3.7247431143318144,97.79775612990905
2020-12,Subversive,21.458640321500337,99.9695624240324
2020-12,WebTools,1.6312213816444356,71.30216757394223
2020-12,Window Builder,0.4224121348685114,0.4865844815933104
2021-03,BIRT,10.333405875952122,2.5904551620287157
2021-03,CDT,12.566628762685319,85.23844521492686
2021-03,CVS,9.83631096088846,60.27604258280611
2021-03,DataTools,0.0295213426533726,0.39976818176442064
2021-03,EclipseLink,0.02184246071776634,0.22816660104189534
2021-03,EGit,10.983709016393442,96.2467132633539
2021-03,EMF,12.016960739030024,27.34617827307158
2021-03,GEF,12.06846716647096,69.1542442231226
2021-03,GMF Runtime,4.037916023030474,99.40603144690404
2021-03,JDT,23.08604937128955,93.61125764987005
2021-03,m2e,8.223205625606207,94.50401851467801
2021-03,Mylyn,4.112220423337531,63.544346255176364
2021-03,PDE,11.89814467495744,100.0
2021-03,PTP,4.917057798042108,39.95187585123139
2021-03,RAP,3.0136190456143304,90.60305737859687
2021-03,Scout,3.745447358762246,98.38771112410637
2021-03,Subversive,21.458975217682518,99.97112332536406
2021-03,WebTools,1.6327734229189996,71.38203963265919
2021-03,Window Builder,0.42813984784817777,0.507060994160681
2021-06,BIRT,27.156717957627947,88.6756811325556
2021-06,CDT,12.56906006340502,85.27412616443904
2021-06,CVS,9.827609102432547,60.169018258390885
2021-06,DataTools,0.0295213426533726,0.39976818176442064
2021-06,EclipseLink,0.030849909892981902,0.340723189389214
2021-06,EGit,10.931263858093127,94.77285274110055
2021-06,EMF,12.016422514916965,27.33359771051529
2021-06,GEF,12.06846716647096,69.1542442231226
2021-06,GMF Runtime,4.038682954226341,99.42491187585284
2021-06,JDT,22.98864753614829,92.23160372967743
2021-06,m2e,4.833716567832506,50.52561703692415
2021-06,Mylyn,4.112580200275829,63.55041249044688
2021-06,PDE,11.88668163758853,99.90365693406775
2021-06,PTP,4.917057798042108,39.95187585123139
2021-06,RAP,3.016266492708487,90.92296607707463
2021-06,Scout,3.6957148001440405,96.9706117737965
2021-06,Subversive,21.460314802411254,99.97736693069076
2021-06,WebTools,1.6337555052377517,71.4325801291742
2021-06,Window Builder,0.42813984784817777,0.507060994160681
2021-09,BIRT,27.156770550548377,88.67595025158623
2021-09,CDT,12.567907180853911,85.25720684887834
2021-09,CVS,9.82984245789823,60.19648634019259
2021-09,DataTools,0.029733181947204087,0.4026368388683887
2021-09,EclipseLink,0.03216367236665945,0.35713989283759506
2021-09,EGit,10.897183238777744,93.81508884047018
2021-09,EMF,12.02706647452241,27.582391839975166
2021-09,GEF,12.06846716647096,69.1542442231226
2021-09,GMF Runtime,4.06120871398454,99.97945445923435
2021-09,JDT,23.489650780171957,99.32809311967723
2021-09,m2e,5.43210469444111,58.28966430863869
2021-09,Mylyn,4.113119865683276,63.55951184335267
2021-09,PDE,11.89184131736527,99.94702234874117
2021-09,PTP,4.9182701977874625,39.99424398932459
2021-09,RAP,3.0162658081350084,90.92288335549317
2021-09,Scout,3.7084486767799802,97.33345593080537
2021-09,Subversive,21.460314802411254,99.97736693069076
2021-09,WebTools,1.6337555052377517,71.4325801291742
2021-09,Window Builder,0.42813984784817777,0.507060994160681
2021-12,BIRT,27.159856226042198,88.69173971509187
2021-12,CDT,12.553682095995214,85.04844430028167
2021-12,CVS,9.829963179815296,60.19797110137108
2021-12,DataTools,0.029733181947204087,0.4026368388683887
2021-12,EclipseLink,0.08975622135638259,1.0768132101565258
2021-12,EGit,10.686381169023836,87.89094143222955
2021-12,EMF,12.02695512406008,27.57978911106908
2021-12,GEF,12.06846716647096,69.1542442231226
2021-12,GMF Runtime,4.062043282743114,100.0
2021-12,JDT,23.468541379675745,99.02908779698207
2021-12,m2e,5.454360081564112,58.578426518297846
2021-12,Mylyn,4.128350422737903,63.816315803138245
2021-12,PDE,11.80703506119305,99.23425360631097
2021-12,PTP,4.9182701977874625,39.99424398932459
2021-12,RAP,3.0171159426384624,91.02561078038912
2021-12,Scout,3.700838414634146,97.11660608751977
2021-12,Subversive,21.460314802411254,99.97736693069076
2021-12,WebTools,1.6408986863057324,71.80018670448763
2021-12,Window Builder,0.43679045603232636,0.5379868257843942
2022-03,BIRT,29.36942120892389,99.99812813162215
2022-03,CDT,12.343348404897034,81.96165797559038
2022-03,CVS,9.83400736403694,60.24771060084986
2022-03,DataTools,0.029733181947204087,0.4026368388683887
2022-03,EclipseLink,0.11469099404795016,1.3883967551518346
2022-03,EGit,10.727246007641815,89.03936150262778
2022-03,EMF,12.03131350452614,27.681662804140373
2022-03,GEF,12.06846716647096,69.1542442231226
2022-03,GMF Runtime,4.061757886601559,99.99297407433427
2022-03,JDT,23.450666243654823,98.77589440027167
2022-03,m2e,5.524792379091354,59.49228102700309
2022-03,Mylyn,4.339801754858803,67.38161805674739
2022-03,PDE,11.813055453022516,99.28485302322794
2022-03,PTP,4.9182701977874625,39.99424398932459
2022-03,RAP,3.0171790235081373,91.03323326280287
2022-03,Scout,3.6332585727024616,95.19095913195824
2022-03,Subversive,21.460314802411254,99.97736693069076
2022-03,WebTools,1.6417943869426752,71.84628177620975
2022-03,Window Builder,0.4391148982957669,0.5462966819850168
2022-06,BIRT,29.369787021123848,100.0
2022-06,CDT,12.35620819091157,82.15038385873763
2022-06,CVS,9.83400736403694,60.24771060084986
2022-06,DataTools,0.029733181947204087,0.4026368388683887
2022-06,EclipseLink,0.44313363374455195,5.49259787501576
2022-06,EGit,10.646643451344554,86.77419671774959
2022-06,EMF,12.031867137130295,27.69460352797783
2022-06,GEF,12.06846716647096,69.1542442231226
2022-06,GMF Runtime,0.0,0.0
2022-06,JDT,23.29663415340468,96.59409796039073
2022-06,m2e,5.721238938053097,62.04116243410738
2022-06,Mylyn,4.339801754858803,67.38161805674739
2022-06,PDE,11.127246524245507,93.52085411825193
2022-06,PTP,4.9182701977874625,39.99424398932459
2022-06,RAP,3.0173037298683822,91.04830236446158
2022-06,Scout,3.641810775082958,95.43464899577882
2022-06,Subversive,21.460314802411254,99.97736693069076
2022-06,WebTools,1.6524183917197452,72.39302054358029
2022-06,Window Builder,1.1513937619139707,3.0926859920164373
2022-09,BIRT,29.36904451116042,99.9962005615971
2022-09,CDT,12.35960709905339,82.20026508849342
2022-09,CVS,9.83400736403694,60.24771060084986
2022-09,DataTools,0.029733181947204087,0.4026368388683887
2022-09,EclipseLink,0.4434422899353647,5.496454825761123
2022-09,EGit,10.68639455782313,87.89131769618527
2022-09,EMF,12.05571251823537,28.251970434053003
2022-09,GEF,13.902809140999006,81.1862892929177
2022-09,GMF Runtime,0.0007731777605960498,0.01903420783034886
2022-09,JDT,23.352830610286677,97.39009592003637
2022-09,m2e,5.872791952894995,64.00755300751692
2022-09,Mylyn,4.345330418899901,67.47483741917686
2022-09,PDE,11.10606488808501,93.34282941995524
2022-09,PTP,4.9182701977874625,39.99424398932459
2022-09,RAP,3.0175058843308675,91.07273003711568
2022-09,Scout,3.654391540043261,95.7931303276667
2022-09,Subversive,21.460314802411254,99.97736693069076
2022-09,WebTools,1.6524183917197452,72.39302054358029
2022-09,Window Builder,1.172697413816897,3.1688463194402763
2022-12,BIRT,29.36801287838411,99.99092167595104
2022-12,CDT,12.565447999485674,85.22111673236977
2022-12,CVS,9.83400736403694,60.24771060084986
2022-12,DataTools,0.029733181947204087,0.4026368388683887
2022-12,EclipseLink,0.5769835696206236,7.165179295088825
2022-12,EGit,10.714701036922182,88.68681156864503
2022-12,EMF,12.050091360440007,28.12058032059009
2022-12,GEF,14.002532790592491,81.84040911522729
2022-12,GMF Runtime,0.0007731777605960498,0.01903420783034886
2022-12,JDT,16.525626103446022,0.6857633152264458
2022-12,m2e,5.9825306320514375,65.43140527767305
2022-12,Mylyn,4.564913550686304,71.17725076772459
2022-12,PDE,11.10606488808501,93.34282941995524
2022-12,PTP,4.9182701977874625,39.99424398932459
2022-12,RAP,3.028708133971292,92.42637261241063
2022-12,Scout,3.6961474841257136,96.98294084365246
2022-12,Subversive,21.460314802411254,99.97736693069076
2022-12,WebTools,1.6524183917197452,72.39302054358029
2022-12,Window Builder,1.1747902406712298,3.1763281530335807
2023-03,BIRT,29.369293162123668,99.99747291357245
2023-03,CDT,12.560314114840214,85.14577357249172
2023-03,CVS,9.83400736403694,60.24771060084986
2023-03,DataTools,0.029733181947204087,0.4026368388683887
2023-03,EclipseLink,0.5938427896499773,7.375851179191398
2023-03,EGit,10.713483146067416,88.65258531574719
2023-03,EMF,12.043189185207014,27.95924743864328
2023-03,GEF,13.953599423371475,81.51943925900864
2023-03,GMF Runtime,0.000773286467486819,0.01903688399313696
2023-03,JDT,16.477212074102862,0.0
2023-03,m2e,6.109384339509862,67.077323933983
2023-03,Mylyn,0.38298373098761435,0.665309977102875
2023-03,PDE,11.144869442484122,93.66896896069208
2023-03,PTP,4.9182701977874625,39.99424398932459
2023-03,RAP,3.028622166509976,92.41598459040947
2023-03,Scout,3.6698672911787664,96.23410254966804
2023-03,Subversive,21.460314802411254,99.97736693069076
2023-03,WebTools,1.6570468963801468,72.63121536614462
2023-03,Window Builder,1.1769982336056524,3.1842217041299565
2023-06,BIRT,29.337641620002604,99.83551133653107
2023-06,CDT,12.541454292888817,84.86899318518559
2023-06,CVS,13.066158536585366,100.0
2023-06,DataTools,0.516864726392941,6.999209836571076
2023-06,EclipseLink,0.5909067639810149,7.339162764283895
2023-06,EGit,10.722545031958164,88.90725049942456
2023-06,EMF,12.044810756054884,27.997150373491607
2023-06,GEF,13.932309593151532,81.37979234458824
2023-06,GMF Runtime,0.026941474395047835,0.6632493186250381
2023-06,JDT,16.494987646975126,0.2517831287400379
2023-06,m2e,6.16952764295016,67.85767940933982
2023-06,Mylyn,0.3915334621464957,0.8094678571349725
2023-06,PDE,11.219650408796166,94.29747843300872
2023-06,PTP,4.9182701977874625,39.99424398932459
2023-06,RAP,3.0297693657558287,92.5546083304062
2023-06,Scout,3.6612782440284053,95.98936281628738
2023-06,Subversive,21.465170797052913,100.0
2023-06,WebTools,1.6738465365004354,73.49576830304271
2023-06,Window Builder,1.272537504522809,3.525773574581143
2023-09,BIRT,29.344025696396212,99.86817878371916
2023-09,CDT,12.543450397334016,84.89828734092416
2023-09,CVS,13.066158536585366,100.0
2023-09,DataTools,0.516864726392941,6.999209836571076
2023-09,EclipseLink,0.626771762680459,7.787329810932129
2023-09,EGit,10.74080526519551,89.4204158280818
2023-09,EMF,12.04694636805658,28.0470686133686
2023-09,GEF,15.29107898448519,90.29240230663798
2023-09,GMF Runtime,0.04038272126072886,0.9941479804582053
2023-09,JDT,16.521692520310502,0.6300458496832824
2023-09,m2e,6.1995531514581375,68.24725844182234
2023-09,Mylyn,0.40377022413537184,1.0157931361399495
2023-09,PDE,11.25638426668919,94.60621444939234
2023-09,PTP,4.9182701977874625,39.99424398932459
2023-09,RAP,3.0298111473218015,92.55965707582597
2023-09,Scout,3.656672666495243,95.85812965412192
2023-09,Subversive,21.465170797052913,100.0
2023-09,WebTools,2.183007186015864,99.69849239353617
2023-09,Window Builder,25.89964843200675,91.56743142211354
2023-12,BIRT,29.334439600008675,99.81912653588057
2023-12,CDT,12.543796127185534,84.9033611556427
2023-12,CVS,13.066158536585366,100.0
2023-12,DataTools,0.5141455322002788,6.962387415212108
2023-12,EclipseLink,0.6577216608100341,8.174078031809954
2023-12,EGit,10.7624806501548,90.02955679040298
2023-12,EMF,12.047185796375423,28.052665060777553
2023-12,GEF,15.63674045330276,92.55970820131701
2023-12,GMF Runtime,0.04600773830460781,1.1326255064800441
2023-12,JDT,16.677487032293772,2.8368062140078787
2023-12,m2e,6.219165196942975,68.50172346455314
2023-12,Mylyn,0.3435254548234215,0.0
2023-12,PDE,11.304370957354465,95.0095268310805
2023-12,PTP,4.9182701977874625,39.99424398932459
2023-12,RAP,3.0315862040151247,92.77414902081654
2023-12,Scout,3.658526606489887,95.9109565593711
2023-12,Subversive,21.454728033472804,99.9513278309945
2023-12,WebTools,2.183007186015864,99.69849239353617
2023-12,Window Builder,26.017105337316124,91.98733860081299
2024-03,BIRT,29.34295010845987,99.86267497863598
2024-03,CDT,12.527622747014695,84.66600608202268
2024-03,CVS,13.066158536585366,100.0
2024-03,DataTools,0.5145691039692204,6.968123282916526
2024-03,EclipseLink,0.6637819393516093,8.249806938385532
2024-03,EGit,10.74857529218584,89.63877604300029
2024-03,EMF,12.046850828729282,28.044835457226974
2024-03,GEF,16.664747054133073,99.30273754099048
2024-03,GMF Runtime,0.04614843475202251,1.1360891930442032
2024-03,JDT,16.829611439388124,4.9915811656328986
2024-03,m2e,6.2591855838989,69.02098539897543
2024-03,Mylyn,2.0448172335881645,28.685652400659922
2024-03,PDE,9.88207586149905,83.05560346982752
2024-03,PTP,4.9182701977874625,39.99424398932459
2024-03,RAP,3.0316018129790923,92.77603515608945
2024-03,Scout,3.6206050488187382,94.83040457830229
2024-03,Subversive,21.454728033472804,99.9513278309945
2024-03,WebTools,2.1830975409632263,99.70314229285222
2024-03,Window Builder,26.21941647634059,92.71059875638645
